LineId,Content,EventId
877,warning,1186
878,warning,1186
879,normal,1192
880,normal,1192
881,warning,1186
882,warning,1186
883,warning,1186
884,warning,1186
885,ambient=29,1161
886,normal,1192
887,normal,1192
888,ambient=30,1161
889,ambient=30,1161
890,ambient=33,1161
891,ambient=32,1161
892,normal,1192
893,ambient=27,1161
894,warning,1186
895,normal,1192
896,normal,1192
897,ambient=32,1161
898,normal,1192
899,warning,1186
900,ambient=33,1161
901,warning,1186
902,normal,1192
903,normal,1192
904,normal,1192
905,warning,1186
906,ambient=29,1161
907,warning,1186
908,warning,1186
909,normal,1192
910,warning,1186
911,ambient=32,1161
912,ambient=29,1161
913,normal,1192
914,ambient=36,1161
915,ambient=29,1161
916,ambient=30,1161
917,warning,1186
918,ambient=29,1161
919,normal,1192
920,ambient=32,1161
921,ambient=30,1161
922,ambient=32,1161
923,ambient=30,1161
924,ambient=33,1161
925,ambient=31,1161
926,normal,1192
927,ambient=33,1161
928,normal,1192
929,ambient=33,1161
930,ambient=31,1161
931,ambient=33,1161
932,critical,1180
933,normal,1192
934,ambient=27,1161
935,normal,1192
936,ambient=33,1161
937,normal,1192
938,ambient=33,1161
939,normal,1192
940,warning,1186
941,normal,1192
942,warning,1186
943,normal,1192
944,ambient=29,1161
945,ambient=33,1161
946,ambient=36,1161
947,ambient=30,1161
948,normal,1192
949,warning,1186
950,warning,1186
951,ambient=28,1161
952,ambient=26,1161
953,warning,1186
954,normal,1192
955,ambient=29,1161
956,normal,1192
957,ambient=25,1161
958,ambient=29,1161
959,warning,1186
960,warning,1186
961,warning,1186
962,warning,1186
963,warning,1186
964,normal,1192
965,warning,1186
966,ambient=34,1161
967,ambient=28,1161
968,ambient=27,1161
969,normal,1192
970,warning,1186
971,normal,1192
972,warning,1186
973,warning,1186
974,normal,1192
975,warning,1186
976,normal,1192
977,warning,1186
978,warning,1186
979,normal,1192
980,warning,1186
981,normal,1192
982,ambient=27,1161
983,normal,1192
984,ambient=33,1161
985,ambient=27,1161
986,warning,1186
987,ambient=30,1161
988,ambient=33,1161
989,ambient=27,1161
990,normal,1192
991,ambient=27,1161
992,normal,1192
993,normal,1192
994,warning,1186
995,warning,1186
996,normal,1192
997,normal,1192
998,normal,1192
999,warning,1186
1000,warning,1186
1001,warning,1186
1002,warning,1186
1003,normal,1192
1004,warning,1186
1005,normal,1192
1006,warning,1186
1007,ambient=27,1161
1008,normal,1192
1009,normal,1192
1010,warning,1186
1011,normal,1192
1012,normal,1192
1013,warning,1186
1014,warning,1186
1015,warning,1186
1016,warning,1186
1017,normal,1192
1018,normal,1192
1019,normal,1192
1020,normal,1192
1021,ambient=26,1161
1022,normal,1192
1023,normal,1192
1024,normal,1192
1025,normal,1192
1026,normal,1192
1027,warning,1186
1028,critical,1180
1029,warning,1186
1030,warning,1186
1031,warning,1186
1032,warning,1186
1033,ambient=29,1161
1034,warning,1186
1035,normal,1192
1036,ambient=28,1161
1037,normal,1192
1038,normal,1192
1039,normal,1192
1040,warning,1186
1041,normal,1192
1042,ambient=28,1161
1043,warning,1186
1044,normal,1192
1045,warning,1186
1046,normal,1192
1047,normal,1192
1048,ambient=26,1161
1049,normal,1192
1050,normal,1192
1051,warning,1186
1052,warning,1186
1053,warning,1186
1054,warning,1186
1055,normal,1192
1056,warning,1186
1057,ambient=35,1161
1058,ambient=33,1161
1059,ambient=32,1161
1060,ambient=31,1161
1061,ambient=31,1161
1062,critical,1180
1063,warning,1186
1064,warning,1186
1065,normal,1192
1066,warning,1186
1067,warning,1186
1068,warning,1186
1069,ambient=27,1161
1070,normal,1192
1071,ambient=33,1161
1072,normal,1192
1073,normal,1192
1074,normal,1192
1075,warning,1186
1076,ambient=32,1161
1077,warning,1186
1078,ambient=30,1161
1079,normal,1192
1080,warning,1186
1081,warning,1186
1082,warning,1186
1083,normal,1192
1084,critical,1180
1085,warning,1186
1086,warning,1186
1087,warning,1186
1088,critical,1180
1089,ambient=34,1161
1090,warning,1186
1091,ambient=27,1161
1092,normal,1192
1093,warning,1186
1094,ambient=23,1161
1095,normal,1192
1096,warning,1186
1097,normal,1192
1098,ambient=29,1161
1099,normal,1192
1100,ambient=28,1161
1101,ambient=26,1161
1102,normal,1192
1103,ambient=28,1161
1104,ambient=25,1161
1105,ambient=24,1161
1106,warning,1186
1107,ambient=34,1161
1108,ambient=31,1161
1109,critical,1180
1110,normal,1192
1111,ambient=28,1161
1112,ambient=30,1161
1113,ambient=33,1161
1114,ambient=31,1161
1115,ambient=31,1161
1116,ambient=33,1161
1117,ambient=32,1161
1118,ambient=27,1161
1119,ambient=29,1161
1120,warning,1186
1121,critical,1180
1122,normal,1192
1123,warning,1186
1124,normal,1192
1125,warning,1186
1126,normal,1192
1127,normal,1192
1128,normal,1192
1129,normal,1192
1130,warning,1186
1131,normal,1192
1132,normal,1192
1133,normal,1192
1134,normal,1192
1135,warning,1186
1136,normal,1192
1137,normal,1192
1138,normal,1192
1139,warning,1186
1140,normal,1192
1141,warning,1186
1142,critical,1180
1143,normal,1192
1144,warning,1186
1145,warning,1186
1146,warning,1186
1147,critical,1180
1148,warning,1186
1149,normal,1192
1150,warning,1186
1151,ambient=25,1161
1152,warning,1186
1153,warning,1186
1154,warning,1186
1155,ambient=28,1161
1156,ambient=33,1161
1157,ambient=33,1161
1158,ambient=36,1161
1159,ambient=36,1161
1160,ambient=28,1161
1161,warning,1186
1162,critical,1180
1163,ambient=35,1161
1164,normal,1192
1165,warning,1186
1166,ambient=29,1161
1167,warning,1186
1168,warning,1186
1169,warning,1186
1170,warning,1186
1171,normal,1192
1172,ambient=25,1161
1173,normal,1192
1174,normal,1192
1175,ambient=34,1161
1176,ambient=35,1161
1177,ambient=36,1161
1178,ambient=35,1161
1179,warning,1186
1180,warning,1186
1181,warning,1186
1182,warning,1186
1183,normal,1192
1184,warning,1186
1185,ambient=27,1161
1186,warning,1186
1187,ambient=29,1161
1188,ambient=26,1161
1189,ambient=26,1161
1190,ambient=30,1161
1191,warning,1186
1192,normal,1192
1193,warning,1186
1194,normal,1192
1195,normal,1192
1196,warning,1186
1197,warning,1186
1198,warning,1186
1199,warning,1186
1200,normal,1192
1201,warning,1186
1202,warning,1186
1203,normal,1192
1204,normal,1192
1205,ambient=24,1161
1206,normal,1192
1207,ambient=30,1161
1208,ambient=31,1161
1209,ambient=33,1161
1210,ambient=31,1161
1211,normal,1192
1212,warning,1186
1213,normal,1192
1214,warning,1186
1215,warning,1186
1216,warning,1186
1217,ambient=27,1161
1218,normal,1192
1219,ambient=29,1161
1220,ambient=31,1161
1221,normal,1192
1222,warning,1186
1223,warning,1186
1224,warning,1186
1225,ambient=30,1161
1226,ambient=32,1161
1227,warning,1186
1228,ambient=29,1161
1229,normal,1192
1230,ambient=24,1161
1231,ambient=30,1161
1232,warning,1186
1233,ambient=28,1161
1234,ambient=34,1161
1235,ambient=25,1161
1236,ambient=26,1161
1237,ambient=25,1161
1238,ambient=25,1161
1239,ambient=25,1161
1240,ambient=27,1161
1241,ambient=30,1161
1242,warning,1186
1243,ambient=31,1161
1244,ambient=29,1161
1245,warning,1186
1246,warning,1186
1247,ambient=28,1161
1248,ambient=28,1161
1249,normal,1192
1250,normal,1192
1251,ambient=25,1161
1252,ambient=30,1161
1253,ambient=30,1161
1254,ambient=26,1161
1255,warning,1186
1256,ambient=25,1161
1257,warning,1186
1258,ambient=29,1161
1259,normal,1192
1260,ambient=29,1161
1261,ambient=27,1161
1262,warning,1186
1263,ambient=26,1161
1264,normal,1192
1265,normal,1192
1266,warning,1186
1267,ambient=25,1161
1268,warning,1186
1269,normal,1192
1270,ambient=28,1161
1271,ambient=29,1161
1272,ambient=28,1161
1273,normal,1192
1274,ambient=30,1161
1275,ambient=30,1161
1276,ambient=27,1161
1277,normal,1192
1278,ambient=28,1161
1279,warning,1186
1280,normal,1192
1281,ambient=30,1161
1282,normal,1192
1283,normal,1192
1284,ambient=30,1161
1285,ambient=27,1161
1286,warning,1186
1287,ambient=26,1161
1288,ambient=27,1161
1289,ambient=24,1161
1290,normal,1192
1291,ambient=26,1161
1292,ambient=31,1161
1293,warning,1186
1294,warning,1186
1295,ambient=29,1161
1296,ambient=29,1161
1297,warning,1186
1298,ambient=27,1161
1299,normal,1192
1300,ambient=33,1161
1301,ambient=30,1161
1302,ambient=29,1161
1303,ambient=33,1161
1304,normal,1192
1305,ambient=29,1161
1306,warning,1186
1307,ambient=30,1161
1308,ambient=29,1161
1309,ambient=28,1161
1310,ambient=32,1161
1311,warning,1186
1312,ambient=28,1161
1313,ambient=28,1161
1314,warning,1186
1315,normal,1192
1316,normal,1192
1317,warning,1186
1318,ambient=29,1161
1319,ambient=30,1161
1320,ambient=31,1161
1321,ambient=31,1161
1322,ambient=34,1161
1323,warning,1186
1324,ambient=36,1161
1325,ambient=33,1161
1326,ambient=25,1161
1327,ambient=36,1161
1328,ambient=33,1161
1329,ambient=25,1161
1330,normal,1192
1331,normal,1192
1332,normal,1192
1333,warning,1186
1334,ambient=30,1161
1335,normal,1192
1336,normal,1192
1337,ambient=33,1161
1338,ambient=37,1161
1339,warning,1186
1340,ambient=27,1161
1341,ambient=30,1161
1342,ambient=35,1161
1343,ambient=27,1161
1344,ambient=29,1161
1345,warning,1186
1346,normal,1192
1347,ambient=28,1161
1348,normal,1192
1349,ambient=28,1161
1350,ambient=27,1161
1351,ambient=26,1161
1352,ambient=25,1161
1353,ambient=30,1161
1354,ambient=35,1161
1355,ambient=32,1161
1356,ambient=29,1161
1357,ambient=35,1161
1358,critical,1180
1359,ambient=27,1161
1360,ambient=29,1161
1361,ambient=28,1161
1362,ambient=28,1161
1363,ambient=25,1161
1364,ambient=25,1161
1365,ambient=27,1161
1366,ambient=30,1161
1367,ambient=28,1161
1368,critical,1180
1369,ambient=25,1161
1370,normal,1192
1371,ambient=27,1161
1372,normal,1192
1373,ambient=25,1161
1374,ambient=28,1161
1375,ambient=33,1161
1376,ambient=36,1161
1377,ambient=30,1161
1378,ambient=36,1161
1379,ambient=33,1161
1380,normal,1192
1381,ambient=31,1161
1382,normal,1192
1383,ambient=27,1161
1384,ambient=26,1161
1385,warning,1186
1386,critical,1180
1387,normal,1192
1388,normal,1192
1389,ambient=33,1161
1390,warning,1186
1391,normal,1192
1392,ambient=36,1161
1393,ambient=33,1161
1394,normal,1192
1395,ambient=26,1161
1396,ambient=25,1161
1397,ambient=27,1161
1398,ambient=31,1161
1399,ambient=25,1161
1400,ambient=28,1161
1401,warning,1186
1402,normal,1192
1403,ambient=32,1161
1404,ambient=33,1161
1405,ambient=28,1161
1406,ambient=31,1161
1407,critical,1180
1408,normal,1192
1409,ambient=30,1161
1410,ambient=29,1161
1411,ambient=30,1161
1412,normal,1192
1413,normal,1192
1414,normal,1192
1415,warning,1186
1416,warning,1186
1417,ambient=27,1161
1418,normal,1192
1419,critical,1180
1420,warning,1186
1421,warning,1186
1422,normal,1192
1423,warning,1186
1424,normal,1192
1425,warning,1186
1426,ambient=28,1161
1427,ambient=26,1161
1428,ambient=34,1161
1429,warning,1186
1430,warning,1186
1431,critical,1180
1432,warning,1186
1433,Link ok,1170
1434,Link ok,1170
1435,Link ok,1170
1436,Link ok,1170
1437,Link error,1155
1438,Link error,1155
1439,Link in reset,1116
1440,Link ok,1170
1441,Link ok,1170
1442,Link in reset,1116
1443,Link ok,1170
1444,Link error,1155
1445,Link ok,1170
1446,Link ok,1170
1447,Link ok,1170
1448,Link error,1155
1449,Link in reset,1116
1450,Link ok,1170
1451,Link ok,1170
1452,Link in reset,1116
1453,Link in reset,1116
1454,Link in reset,1116
1455,Link in reset,1116
1456,Linkerror event interval expired,800
1457,Linkerror event interval expired,800
1458,risBoot (command 1903) Error: Timed out while waiting for SRM prompt: <ABORT code completed>,117
1459,Linkerror event interval expired,800
1460,Linkerror event interval expired,800
1461,Linkerror event interval expired,800
1462,Linkerror event interval expired,800
1463,Linkerror event interval expired,800
1464,Linkerror event interval expired,800
1465,Linkerror event interval expired,800
1466,Linkerror event interval expired,800
1467,Linkerror event interval expired,800
1468,Linkerror event interval expired,800
1469,Linkerror event interval expired,800
1470,Linkerror event interval expired,800
1471,Linkerror event interval expired,800
1472,Linkerror event interval expired,800
1473,Linkerror event interval expired,800
1474,Linkerror event interval expired,800
1475,Linkerror event interval expired,800
1476,Linkerror event interval expired,800
1477,Linkerror event interval expired,800
1478,Linkerror event interval expired,800
1479,Linkerror event interval expired,800
1480,Linkerror event interval expired,800
1481,Linkerror event interval expired,800
1482,Linkerror event interval expired,800
1483,Linkerror event interval expired,800
1484,Linkerror event interval expired,800
1485,Linkerror event interval expired,800
1486,Linkerror event interval expired,800
1487,Linkerror event interval expired,800
1488,Linkerror event interval expired,800
1489,Linkerror event interval expired,800
1490,Linkerror event interval expired,800
1491,Linkerror event interval expired,800
1492,Linkerror event interval expired,800
1493,Linkerror event interval expired,800
1494,Linkerror event interval expired,800
1495,Linkerror event interval expired,800
1496,Linkerror event interval expired,800
1497,Linkerror event interval expired,800
1498,Linkerror event interval expired,800
1499,Linkerror event interval expired,800
1500,Linkerror event interval expired,800
1501,Linkerror event interval expired,800
1502,Linkerror event interval expired,800
1503,Linkerror event interval expired,800
1504,Linkerror event interval expired,800
1505,Linkerror event interval expired,800
1506,Linkerror event interval expired,800
1507,Linkerror event interval expired,800
1508,Linkerror event interval expired,800
1509,Linkerror event interval expired,800
1510,Linkerror event interval expired,800
1511,Linkerror event interval expired,800
1512,Linkerror event interval expired,800
1513,Linkerror event interval expired,800
1514,Linkerror event interval expired,800
1515,Linkerror event interval expired,800
1516,Linkerror event interval expired,800
1517,Linkerror event interval expired,800
1518,Linkerror event interval expired,800
1519,Linkerror event interval expired,800
1520,Linkerror event interval expired,800
1521,Linkerror event interval expired,800
1522,Linkerror event interval expired,800
1523,Linkerror event interval expired,800
1524,Linkerror event interval expired,800
1525,Linkerror event interval expired,800
1526,Linkerror event interval expired,800
1527,Linkerror event interval expired,800
1528,Linkerror event interval expired,800
1529,Linkerror event interval expired,800
1530,Linkerror event interval expired,800
1531,Linkerror event interval expired,800
1532,Linkerror event interval expired,800
1533,Linkerror event interval expired,800
1534,Linkerror event interval expired,800
1535,Linkerror event interval expired,800
1536,Linkerror event interval expired,800
1537,Linkerror event interval expired,800
1538,Linkerror event interval expired,800
1539,Linkerror event interval expired,800
1540,Linkerror event interval expired,800
1541,boot (command 2092) Error: HALT asserted\  cannot continue,295
1542,Linkerror event interval expired,800
1543,Linkerror event interval expired,800
1544,Linkerror event interval expired,800
1545,Linkerror event interval expired,800
1546,Linkerror event interval expired,800
1547,Linkerror event interval expired,800
1548,Linkerror event interval expired,800
1549,Linkerror event interval expired,800
1550,Linkerror event interval expired,800
1551,Linkerror event interval expired,800
1552,Linkerror event interval expired,800
1553,Linkerror event interval expired,800
1554,Linkerror event interval expired,800
1555,Linkerror event interval expired,800
1556,Linkerror event interval expired,800
1557,Linkerror event interval expired,800
1558,Linkerror event interval expired,800
1559,Linkerror event interval expired,800
1560,Linkerror event interval expired,800
1561,Linkerror event interval expired,800
1562,Linkerror event interval expired,800
1563,Linkerror event interval expired,800
1564,Linkerror event interval expired,800
1565,Linkerror event interval expired,800
1566,Linkerror event interval expired,800
1567,Linkerror event interval expired,800
1568,Linkerror event interval expired,800
1569,Linkerror event interval expired,800
1570,Linkerror event interval expired,800
1571,Linkerror event interval expired,800
1572,Linkerror event interval expired,800
1573,Linkerror event interval expired,800
1574,Linkerror event interval expired,800
1575,Linkerror event interval expired,800
1576,Linkerror event interval expired,800
1577,Linkerror event interval expired,800
1578,Linkerror event interval expired,800
1579,Linkerror event interval expired,800
1580,Linkerror event interval expired,800
1581,Linkerror event interval expired,800
1582,Linkerror event interval expired,800
1583,Linkerror event interval expired,800
1584,Linkerror event interval expired,800
1585,Linkerror event interval expired,800
1586,Linkerror event interval expired,800
1587,Linkerror event interval expired,800
1588,Linkerror event interval expired,800
1589,Linkerror event interval expired,800
1590,Linkerror event interval expired,800
1591,Linkerror event interval expired,800
1592,Linkerror event interval expired,800
1593,Linkerror event interval expired,800
1594,Linkerror event interval expired,800
1595,Linkerror event interval expired,800
1596,Linkerror event interval expired,800
1597,Linkerror event interval expired,800
1598,Linkerror event interval expired,800
1599,Linkerror event interval expired,800
1600,Linkerror event interval expired,800
1601,Linkerror event interval expired,800
1602,Linkerror event interval expired,800
1603,Linkerror event interval expired,800
1604,Linkerror event interval expired,800
1605,Linkerror event interval expired,800
1606,Linkerror event interval expired,800
1607,Linkerror event interval expired,800
1608,Linkerror event interval expired,800
1609,Linkerror event interval expired,800
1610,Linkerror event interval expired,800
1611,Linkerror event interval expired,800
1612,Linkerror event interval expired,800
1613,Linkerror event interval expired,800
1614,Linkerror event interval expired,800
1615,Linkerror event interval expired,800
1616,Linkerror event interval expired,800
1617,Linkerror event interval expired,800
1618,Linkerror event interval expired,800
1619,Linkerror event interval expired,800
1620,Linkerror event interval expired,800
1621,Linkerror event interval expired,800
1622,Linkerror event interval expired,800
1623,Linkerror event interval expired,800
1624,Linkerror event interval expired,800
1625,Linkerror event interval expired,800
1626,Linkerror event interval expired,800
1627,Linkerror event interval expired,800
1628,Linkerror event interval expired,800
1629,Linkerror event interval expired,800
1630,Linkerror event interval expired,800
1631,Linkerror event interval expired,800
1632,Linkerror event interval expired,800
1633,Linkerror event interval expired,800
1634,Linkerror event interval expired,800
1635,Linkerror event interval expired,800
1636,Linkerror event interval expired,800
1637,Linkerror event interval expired,800
1638,Linkerror event interval expired,800
1639,Linkerror event interval expired,800
1640,Linkerror event interval expired,800
1641,Linkerror event interval expired,800
1642,Linkerror event interval expired,800
1643,Linkerror event interval expired,800
1644,Linkerror event interval expired,800
1645,Linkerror event interval expired,800
1646,Linkerror event interval expired,800
1647,Linkerror event interval expired,800
1648,Linkerror event interval expired,800
1649,Linkerror event interval expired,800
1650,Linkerror event interval expired,800
1651,Linkerror event interval expired,800
1652,Linkerror event interval expired,800
1653,Linkerror event interval expired,800
1654,Linkerror event interval expired,800
1655,Linkerror event interval expired,800
1656,Linkerror event interval expired,800
1657,Linkerror event interval expired,800
1658,Linkerror event interval expired,800
1659,Linkerror event interval expired,800
1660,Linkerror event interval expired,800
1661,Linkerror event interval expired,800
1662,Linkerror event interval expired,800
1663,Linkerror event interval expired,800
1664,Linkerror event interval expired,800
1665,Linkerror event interval expired,800
1666,Linkerror event interval expired,800
1667,Linkerror event interval expired,800
1668,Linkerror event interval expired,800
1669,Linkerror event interval expired,800
1670,Linkerror event interval expired,800
1671,Linkerror event interval expired,800
1672,Linkerror event interval expired,800
1673,Linkerror event interval expired,800
1674,Linkerror event interval expired,800
1675,Linkerror event interval expired,800
1676,Linkerror event interval expired,800
1677,Linkerror event interval expired,800
1678,Linkerror event interval expired,800
1679,Linkerror event interval expired,800
1680,Linkerror event interval expired,800
1681,Linkerror event interval expired,800
1682,Linkerror event interval expired,800
1683,Linkerror event interval expired,800
1684,Linkerror event interval expired,800
1685,Linkerror event interval expired,800
1686,Linkerror event interval expired,800
1687,Linkerror event interval expired,800
1688,Linkerror event interval expired,800
1689,Linkerror event interval expired,800
1690,Linkerror event interval expired,800
1691,Linkerror event interval expired,800
1692,Linkerror event interval expired,800
1693,Linkerror event interval expired,800
1694,Linkerror event interval expired,800
1695,Linkerror event interval expired,800
1696,Linkerror event interval expired,800
1697,Linkerror event interval expired,800
1698,Linkerror event interval expired,800
1699,Linkerror event interval expired,800
1700,Linkerror event interval expired,800
1701,Linkerror event interval expired,800
1702,Linkerror event interval expired,800
1703,Linkerror event interval expired,800
1704,Linkerror event interval expired,800
1705,Linkerror event interval expired,800
1706,Linkerror event interval expired,800
1707,Linkerror event interval expired,800
1708,Linkerror event interval expired,800
1709,Linkerror event interval expired,800
1710,Linkerror event interval expired,800
1711,Linkerror event interval expired,800
1712,Linkerror event interval expired,800
1713,Linkerror event interval expired,800
1714,Linkerror event interval expired,800
1715,Linkerror event interval expired,800
1716,Linkerror event interval expired,800
1717,Linkerror event interval expired,800
1718,Linkerror event interval expired,800
1719,Linkerror event interval expired,800
1720,Linkerror event interval expired,800
1721,Linkerror event interval expired,800
1722,Linkerror event interval expired,800
1723,Linkerror event interval expired,800
1724,Linkerror event interval expired,800
1725,Linkerror event interval expired,800
1726,Linkerror event interval expired,800
1727,Linkerror event interval expired,800
1728,Linkerror event interval expired,800
1729,Linkerror event interval expired,800
1730,Linkerror event interval expired,800
1731,Linkerror event interval expired,800
1732,Linkerror event interval expired,800
1733,Linkerror event interval expired,800
1734,Linkerror event interval expired,800
1735,Linkerror event interval expired,800
1736,Linkerror event interval expired,800
1737,Linkerror event interval expired,800
1738,Linkerror event interval expired,800
1739,Linkerror event interval expired,800
1740,Linkerror event interval expired,800
1741,Linkerror event interval expired,800
1742,Linkerror event interval expired,800
1743,Linkerror event interval expired,800
1744,Linkerror event interval expired,800
1745,Linkerror event interval expired,800
1746,Linkerror event interval expired,800
1747,Linkerror event interval expired,800
1748,Linkerror event interval expired,800
1749,Linkerror event interval expired,800
1750,Linkerror event interval expired,800
1751,Linkerror event interval expired,800
1752,Linkerror event interval expired,800
1753,Linkerror event interval expired,800
1754,Linkerror event interval expired,800
1755,Linkerror event interval expired,800
1756,Linkerror event interval expired,800
1757,Linkerror event interval expired,800
1758,Linkerror event interval expired,800
1759,Linkerror event interval expired,800
1760,Linkerror event interval expired,800
1761,Linkerror event interval expired,800
1762,Linkerror event interval expired,800
1763,Linkerror event interval expired,800
1764,Linkerror event interval expired,800
1765,Linkerror event interval expired,800
1766,Linkerror event interval expired,800
1767,Linkerror event interval expired,800
1768,Linkerror event interval expired,800
1769,Linkerror event interval expired,800
1770,Linkerror event interval expired,800
1771,Linkerror event interval expired,800
1772,Linkerror event interval expired,800
1773,Linkerror event interval expired,800
1774,Linkerror event interval expired,800
1775,Linkerror event interval expired,800
1776,Linkerror event interval expired,800
1777,Linkerror event interval expired,800
1778,Linkerror event interval expired,800
1779,Linkerror event interval expired,800
1780,Linkerror event interval expired,800
1781,Linkerror event interval expired,800
1782,Linkerror event interval expired,800
1783,Linkerror event interval expired,800
1784,Linkerror event interval expired,800
1785,Linkerror event interval expired,800
1786,Linkerror event interval expired,800
1787,Linkerror event interval expired,800
1788,Linkerror event interval expired,800
1789,Linkerror event interval expired,800
1790,Linkerror event interval expired,800
1791,Linkerror event interval expired,800
1792,Linkerror event interval expired,800
1793,Linkerror event interval expired,800
1794,Linkerror event interval expired,800
1795,Linkerror event interval expired,800
1796,Linkerror event interval expired,800
1797,Linkerror event interval expired,800
1798,Linkerror event interval expired,800
1799,Linkerror event interval expired,800
1800,Linkerror event interval expired,800
1801,Linkerror event interval expired,800
1802,Linkerror event interval expired,800
1803,Linkerror event interval expired,800
1804,Linkerror event interval expired,800
1805,Linkerror event interval expired,800
1806,Linkerror event interval expired,800
1807,Linkerror event interval expired,800
1808,Linkerror event interval expired,800
1809,Linkerror event interval expired,800
1810,Linkerror event interval expired,800
1811,Linkerror event interval expired,800
1812,Linkerror event interval expired,800
1813,Linkerror event interval expired,800
1814,Linkerror event interval expired,800
1815,Linkerror event interval expired,800
1816,Linkerror event interval expired,800
1817,Linkerror event interval expired,800
1818,Linkerror event interval expired,800
1819,Linkerror event interval expired,800
1820,Linkerror event interval expired,800
1821,Linkerror event interval expired,800
1822,Linkerror event interval expired,800
1823,Linkerror event interval expired,800
1824,Linkerror event interval expired,800
1825,Linkerror event interval expired,800
1826,Linkerror event interval expired,800
1827,Linkerror event interval expired,800
1828,Linkerror event interval expired,800
1829,Linkerror event interval expired,800
1830,Linkerror event interval expired,800
1831,Linkerror event interval expired,800
1832,Linkerror event interval expired,800
1833,Linkerror event interval expired,800
1834,Linkerror event interval expired,800
1835,Linkerror event interval expired,800
1836,Linkerror event interval expired,800
1837,Linkerror event interval expired,800
1838,Linkerror event interval expired,800
1839,Linkerror event interval expired,800
1840,Failed subcommands 3406,978
1841,Linkerror event interval expired,800
1842,Linkerror event interval expired,800
1843,Linkerror event interval expired,800
1844,Linkerror event interval expired,800
1845,Linkerror event interval expired,800
1846,Linkerror event interval expired,800
1847,Linkerror event interval expired,800
1848,Linkerror event interval expired,800
1849,Linkerror event interval expired,800
1850,Linkerror event interval expired,800
1851,Linkerror event interval expired,800
1852,Linkerror event interval expired,800
1853,link errors remain current,900
1854,link errors remain current,900
1855,link errors remain current,900
1856,link errors remain current,900
1857,link errors remain current,900
1858,link errors remain current,900
1859,link errors remain current,900
1860,link errors remain current,900
1861,link errors remain current,900
1862,link errors remain current,900
1863,link errors remain current,900
1864,link errors remain current,900
1865,link errors remain current,900
1866,link errors remain current,900
1867,link errors remain current,900
1868,link errors remain current,900
1869,link errors remain current,900
1870,link errors remain current,900
1871,link errors remain current,900
1872,link errors remain current,900
1873,link errors remain current,900
1874,link errors remain current,900
1875,link errors remain current,900
1876,link errors remain current,900
1877,link errors remain current,900
1878,link errors remain current,900
1879,link errors remain current,900
1880,link errors remain current,900
1881,link errors remain current,900
1882,link errors remain current,900
1883,link errors remain current,900
1884,link errors remain current,900
1885,link errors remain current,900
1886,link errors remain current,900
1887,link errors remain current,900
1888,link errors remain current,900
1889,link errors remain current,900
1890,link errors remain current,900
1891,link errors remain current,900
1892,link errors remain current,900
1893,link errors remain current,900
1894,link errors remain current,900
1895,link errors remain current,900
1896,link errors remain current,900
1897,link errors remain current,900
1898,link errors remain current,900
1899,link errors remain current,900
1900,link errors remain current,900
1901,link errors remain current,900
1902,link errors remain current,900
1903,link errors remain current,900
1904,link errors remain current,900
1905,link errors remain current,900
1906,link errors remain current,900
1907,link errors remain current,900
1908,link errors remain current,900
1909,NIFF: node node-129 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1910,NIFF: node node-148 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1911,NIFF: node node-24 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1912,NIFF: node node-232 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1913,NIFF: node node-17 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1914,NIFF: node node-241 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1915,NIFF: node node-26 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1916,NIFF: node node-120 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1917,NIFF: node node-142 has detected an available network connection on network 0.0.0.0 via interface alt0,188
1918,NIFF: node node-73 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1919,NIFF: node node-252 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1920,NIFF: node node-173 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1921,NIFF: node node-189 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1922,NIFF: node node-163 has detected an available network connection on network 0.0.0.0 via interface alt0,188
1923,NIFF: node node-186 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1924,NIFF: node node-205 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1925,NIFF: node node-155 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1926,NIFF: node node-176 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1927,NIFF: node node-75 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1928,NIFF: node node-9 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1929,NIFF: node node-237 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1930,NIFF: node node-208 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1931,NIFF: node node-157 has detected an available network connection on network 5.5.226.0 via interface alt0,188
1932,NIFF: node node-139 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1933,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,188
1934,NIFF: node node-217 has detected an available network connection on network 10.128.0.0 via interface ee0,188
