LineId,Content,EventId
455,"synchronized to 10.100.16.250, stratum 3",923
456,"synchronized to 10.100.18.250, stratum 3",923
457,"synchronized to 10.100.20.250, stratum 3",923
458,kernel time sync disabled 0041,924
459,time reset +0.182379 s,1160
460,"synchronized to 10.100.18.250, stratum 3",923
461,data_thread() got not answer from any [Thunderbird_A7] datasource,332
462,data_thread() got not answer from any [Thunderbird_A8] datasource,332
463,data_thread() got not answer from any [Thunderbird_B2] datasource,332
464,data_thread() got not answer from any [Thunderbird_B7] datasource,332
465,data_thread() got not answer from any [Thunderbird_D7] datasource,332
466,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
467,"synchronized to 10.100.26.250, stratum 3",923
468,data_thread() got not answer from any [Thunderbird_C6] datasource,332
469,"synchronized to 10.100.22.250, stratum 3",923
470,data_thread() got not answer from any [Thunderbird_B8] datasource,332
471,data_thread() got not answer from any [Thunderbird_A4] datasource,332
472,"synchronized to 10.100.22.250, stratum 3",923
473,data_thread() got not answer from any [Thunderbird_B3] datasource,332
474,[ib_sm_sweep.c:1455]: No topology change,451
475,[ib_sm_sweep.c:1482]: No configuration change required,320
476,data_thread() got not answer from any [Thunderbird_C4] datasource,332
477,data_thread() got not answer from any [Thunderbird_D5] datasource,332
478,"synchronized to 10.100.20.250, stratum 3",923
479,"synchronized to 10.100.18.250, stratum 3",923
480,data_thread() got not answer from any [Thunderbird_B4] datasource,332
481,data_thread() got not answer from any [Thunderbird_C5] datasource,332
482,"synchronized to 10.100.22.250, stratum 3",923
483,"synchronized to 10.100.18.250, stratum 3",923
484,"synchronized to 10.100.16.250, stratum 3",923
485,"synchronized to 10.100.20.250, stratum 3",923
486,data_thread() got not answer from any [Thunderbird_C8] datasource,332
487,"synchronized to 10.100.22.250, stratum 3",923
488,"synchronized to 10.100.18.250, stratum 3",923
489,"synchronized to 10.100.18.250, stratum 3",923
490,"synchronized to 10.100.16.250, stratum 3",923
491,"synchronized to 10.100.22.250, stratum 3",923
492,data_thread() got not answer from any [Thunderbird_B6] datasource,332
493,"synchronized to 10.100.22.250, stratum 3",923
494,data_thread() got not answer from any [Thunderbird_A6] datasource,332
495,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
496,"synchronized to 10.100.22.250, stratum 3",923
497,data_thread() got not answer from any [Thunderbird_A1] datasource,332
498,data_thread() got not answer from any [Thunderbird_C1] datasource,332
499,"synchronized to 10.100.14.250, stratum 3",923
500,"synchronized to 10.100.20.250, stratum 3",923
501,"synchronized to 10.100.16.250, stratum 3",923
502,data_thread() got not answer from any [Thunderbird_C2] datasource,332
503,"synchronized to 10.100.20.250, stratum 3",923
504,"synchronized to 10.100.20.250, stratum 3",923
505,"synchronized to 10.100.16.250, stratum 3",923
506,"synchronized to 10.100.22.250, stratum 3",923
507,[ib_sm_sweep.c:1455]: No topology change,451
508,[ib_sm_sweep.c:1482]: No configuration change required,320
509,"synchronized to 10.100.20.250, stratum 3",923
510,"synchronized to 10.100.28.250, stratum 3",923
511,data_thread() got not answer from any [Thunderbird_A3] datasource,332
512,"synchronized to 10.100.20.250, stratum 3",923
513,"synchronized to 10.100.16.250, stratum 3",923
514,data_thread() got not answer from any [Thunderbird_A2] datasource,332
515,data_thread() got not answer from any [Thunderbird_A5] datasource,332
516,data_thread() got not answer from any [Thunderbird_D8] datasource,332
517,"synchronized to 10.100.16.250, stratum 3",923
518,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563089 when last update time is 1131563089 (minimum one second step),99
519,data_thread() got not answer from any [Thunderbird_B5] datasource,332
520,data_thread() got not answer from any [Thunderbird_D6] datasource,332
521,"synchronized to 10.100.22.250, stratum 3",923
522,"synchronized to 10.100.22.250, stratum 3",923
523,"synchronized to 10.100.22.250, stratum 3",923
524,"synchronized to 10.100.22.250, stratum 3",923
525,"synchronized to 10.100.18.250, stratum 3",923
526,data_thread() got not answer from any [Thunderbird_D4] datasource,332
527,"synchronized to 10.100.20.250, stratum 3",923
528,"synchronized to 10.100.20.250, stratum 3",923
529,"synchronized to 10.100.28.250, stratum 3",923
530,data_thread() got not answer from any [Thunderbird_B1] datasource,332
531,data_thread() got not answer from any [Thunderbird_D7] datasource,332
532,data_thread() got not answer from any [Thunderbird_A7] datasource,332
533,"synchronized to 10.100.22.250, stratum 3",923
534,data_thread() got not answer from any [Thunderbird_C6] datasource,332
535,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
536,data_thread() got not answer from any [Thunderbird_A4] datasource,332
537,data_thread() got not answer from any [Thunderbird_A8] datasource,332
538,"synchronized to 10.100.24.250, stratum 3",923
539,"synchronized to 10.100.20.250, stratum 3",923
540,"synchronized to 10.100.20.250, stratum 3",923
541,data_thread() got not answer from any [Thunderbird_B2] datasource,332
542,"synchronized to 10.100.18.250, stratum 3",923
543,data_thread() got not answer from any [Thunderbird_B7] datasource,332
544,[ib_sm_sweep.c:1455]: No topology change,451
545,[ib_sm_sweep.c:1482]: No configuration change required,320
546,"synchronized to 10.100.22.250, stratum 3",923
547,"synchronized to 10.100.18.250, stratum 3",923
548,"synchronized to 10.100.20.250, stratum 3",923
549,data_thread() got not answer from any [Thunderbird_B8] datasource,332
550,data_thread() got not answer from any [Thunderbird_C5] datasource,332
551,data_thread() got not answer from any [Thunderbird_B4] datasource,332
552,"synchronized to 10.100.16.250, stratum 3",923
553,data_thread() got not answer from any [Thunderbird_B3] datasource,332
554,"synchronized to 10.100.20.250, stratum 3",923
555,data_thread() got not answer from any [Thunderbird_A6] datasource,332
556,data_thread() got not answer from any [Thunderbird_C4] datasource,332
557,data_thread() got not answer from any [Thunderbird_D5] datasource,332
558,data_thread() got not answer from any [Thunderbird_B6] datasource,332
559,"synchronized to 10.100.16.250, stratum 3",923
560,data_thread() got not answer from any [Thunderbird_C1] datasource,332
561,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
562,data_thread() got not answer from any [Thunderbird_C8] datasource,332
563,data_thread() got not answer from any [Thunderbird_A1] datasource,332
564,data_thread() got not answer from any [Thunderbird_A3] datasource,332
565,Received SNMP packet(s) from #34#,679
566,"synchronized to 10.100.30.250, stratum 3",923
567,[ib_sm_sweep.c:1455]: No topology change,451
568,[ib_sm_sweep.c:1482]: No configuration change required,320
569,"synchronized to 10.100.20.250, stratum 3",923
570,"synchronized to 10.100.28.250, stratum 3",923
571,data_thread() got not answer from any [Thunderbird_A5] datasource,332
572,data_thread() got not answer from any [Thunderbird_C2] datasource,332
573,"synchronized to 10.100.22.250, stratum 3",923
574,data_thread() got not answer from any [Thunderbird_A2] datasource,332
575,data_thread() got not answer from any [Thunderbird_D8] datasource,332
576,"synchronized to 10.100.18.250, stratum 3",923
577,"synchronized to 10.100.28.250, stratum 3",923
578,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563117 when last update time is 1131563117 (minimum one second step),99
579,"synchronized to 10.100.20.250, stratum 3",923
580,data_thread() got not answer from any [Thunderbird_D7] datasource,332
581,data_thread() got not answer from any [Thunderbird_D6] datasource,332
582,data_thread() got not answer from any [Thunderbird_A4] datasource,332
583,"synchronized to 10.100.20.250, stratum 3",923
584,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
585,"synchronized to 10.100.22.250, stratum 3",923
586,data_thread() got not answer from any [Thunderbird_B1] datasource,332
587,data_thread() got not answer from any [Thunderbird_B5] datasource,332
588,data_thread() got not answer from any [Thunderbird_D4] datasource,332
589,data_thread() got not answer from any [Thunderbird_A7] datasource,332
590,data_thread() got not answer from any [Thunderbird_C5] datasource,332
591,[ib_sm_sweep.c:1455]: No topology change,451
592,[ib_sm_sweep.c:1482]: No configuration change required,320
593,"synchronized to 10.100.20.250, stratum 3",923
594,"synchronized to 10.100.20.250, stratum 3",923
595,"synchronized to 10.100.22.250, stratum 3",923
596,"synchronized to 10.100.28.250, stratum 3",923
597,data_thread() got not answer from any [Thunderbird_B8] datasource,332
598,data_thread() got not answer from any [Thunderbird_C6] datasource,332
599,data_thread() got not answer from any [Thunderbird_A8] datasource,332
600,data_thread() got not answer from any [Thunderbird_B2] datasource,332
601,data_thread() got not answer from any [Thunderbird_B3] datasource,332
602,"synchronized to 10.100.18.250, stratum 3",923
603,data_thread() got not answer from any [Thunderbird_B4] datasource,332
604,data_thread() got not answer from any [Thunderbird_B7] datasource,332
605,"synchronized to 10.100.20.250, stratum 3",923
606,"synchronized to 10.100.20.250, stratum 3",923
607,"synchronized to 10.100.22.250, stratum 3",923
608,"synchronized to 10.100.20.250, stratum 3",923
609,data_thread() got not answer from any [Thunderbird_B6] datasource,332
610,data_thread() got not answer from any [Thunderbird_D5] datasource,332
611,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
612,data_thread() got not answer from any [Thunderbird_A6] datasource,332
613,data_thread() got not answer from any [Thunderbird_A5] datasource,332
614,data_thread() got not answer from any [Thunderbird_A2] datasource,332
615,data_thread() got not answer from any [Thunderbird_C1] datasource,332
616,data_thread() got not answer from any [Thunderbird_C4] datasource,332
617,"synchronized to 10.100.28.250, stratum 3",923
618,[ib_sm_sweep.c:1455]: No topology change,451
619,[ib_sm_sweep.c:1482]: No configuration change required,320
620,"synchronized to 10.100.12.250, stratum 3",923
621,"synchronized to 10.100.18.250, stratum 3",923
622,data_thread() got not answer from any [Thunderbird_A1] datasource,332
623,data_thread() got not answer from any [Thunderbird_A3] datasource,332
624,data_thread() got not answer from any [Thunderbird_C8] datasource,332
625,"synchronized to 10.100.28.250, stratum 3",923
626,"synchronized to 10.100.20.250, stratum 3",923
627,"synchronized to 10.100.20.250, stratum 3",923
628,data_thread() got not answer from any [Thunderbird_C2] datasource,332
629,data_thread() got not answer from any [Thunderbird_D8] datasource,332
630,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563149 when last update time is 1131563149 (minimum one second step),99
631,data_thread() got not answer from any [Thunderbird_D6] datasource,332
632,data_thread() got not answer from any [Thunderbird_A7] datasource,332
633,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
634,data_thread() got not answer from any [Thunderbird_D4] datasource,332
635,data_thread() got not answer from any [Thunderbird_B1] datasource,332
636,data_thread() got not answer from any [Thunderbird_B5] datasource,332
637,data_thread() got not answer from any [Thunderbird_D7] datasource,332
638,"synchronized to 10.100.28.250, stratum 3",923
639,data_thread() got not answer from any [Thunderbird_A4] datasource,332
640,[ib_sm_sweep.c:1455]: No topology change,451
641,[ib_sm_sweep.c:1482]: No configuration change required,320
642,"synchronized to 10.100.20.250, stratum 3",923
643,data_thread() got not answer from any [Thunderbird_C5] datasource,332
644,"synchronized to 10.100.22.250, stratum 3",923
645,"synchronized to 10.100.22.250, stratum 3",923
646,data_thread() got not answer from any [Thunderbird_C6] datasource,332
647,data_thread() got not answer from any [Thunderbird_B8] datasource,332
648,"synchronized to 10.100.20.250, stratum 3",923
649,"synchronized to 10.100.22.250, stratum 3",923
650,data_thread() got not answer from any [Thunderbird_A8] datasource,332
651,data_thread() got not answer from any [Thunderbird_B2] datasource,332
652,"synchronized to 10.100.16.250, stratum 3",923
653,"synchronized to 10.100.18.250, stratum 3",923
654,"synchronized to 10.100.20.250, stratum 3",923
655,data_thread() got not answer from any [Thunderbird_B7] datasource,332
656,"synchronized to 10.100.18.250, stratum 3",923
657,"synchronized to 10.100.16.250, stratum 3",923
658,data_thread() got not answer from any [Thunderbird_B3] datasource,332
659,"synchronized to 10.100.20.250, stratum 3",923
660,data_thread() got not answer from any [Thunderbird_D5] datasource,332
661,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
662,data_thread() got not answer from any [Thunderbird_A2] datasource,332
663,data_thread() got not answer from any [Thunderbird_B4] datasource,332
664,"synchronized to 10.100.16.250, stratum 3",923
665,data_thread() got not answer from any [Thunderbird_A6] datasource,332
666,data_thread() got not answer from any [Thunderbird_C4] datasource,332
667,"synchronized to 10.100.20.250, stratum 3",923
668,"synchronized to 10.100.20.250, stratum 3",923
669,"synchronized to 10.100.26.250, stratum 3",923
670,data_thread() got not answer from any [Thunderbird_A1] datasource,332
671,data_thread() got not answer from any [Thunderbird_B6] datasource,332
672,data_thread() got not answer from any [Thunderbird_C8] datasource,332
673,[ib_sm_sweep.c:1455]: No topology change,451
674,[ib_sm_sweep.c:1482]: No configuration change required,320
675,data_thread() got not answer from any [Thunderbird_A5] datasource,332
676,"synchronized to 10.100.22.250, stratum 3",923
677,"synchronized to 10.100.18.250, stratum 3",923
678,data_thread() got not answer from any [Thunderbird_C1] datasource,332
679,data_thread() got not answer from any [Thunderbird_C2] datasource,332
680,"synchronized to 10.100.20.250, stratum 3",923
681,data_thread() got not answer from any [Thunderbird_A3] datasource,332
682,"synchronized to 10.100.20.250, stratum 3",923
683,"synchronized to 10.100.20.250, stratum 3",923
684,"synchronized to 10.100.20.250, stratum 3",923
685,data_thread() got not answer from any [Thunderbird_B1] datasource,332
686,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
687,"synchronized to 10.100.16.250, stratum 3",923
688,data_thread() got not answer from any [Thunderbird_D4] datasource,332
689,"synchronized to 10.100.20.250, stratum 3",923
690,"synchronized to 10.100.16.250, stratum 3",923
691,data_thread() got not answer from any [Thunderbird_B5] datasource,332
692,data_thread() got not answer from any [Thunderbird_D6] datasource,332
693,"synchronized to 10.100.18.250, stratum 3",923
694,data_thread() got not answer from any [Thunderbird_A7] datasource,332
695,data_thread() got not answer from any [Thunderbird_D8] datasource,332
696,[ib_sm_sweep.c:1455]: No topology change,451
697,[ib_sm_sweep.c:1482]: No configuration change required,320
698,"synchronized to 10.100.26.250, stratum 3",923
699,data_thread() got not answer from any [Thunderbird_A4] datasource,332
700,data_thread() got not answer from any [Thunderbird_B2] datasource,332
701,data_thread() got not answer from any [Thunderbird_C5] datasource,332
702,"synchronized to 10.100.22.250, stratum 3",923
703,"synchronized to 10.100.24.250, stratum 3",923
704,data_thread() got not answer from any [Thunderbird_B8] datasource,332
705,data_thread() got not answer from any [Thunderbird_C6] datasource,332
706,data_thread() got not answer from any [Thunderbird_D7] datasource,332
707,data_thread() got not answer from any [Thunderbird_B7] datasource,332
708,data_thread() got not answer from any [Thunderbird_A8] datasource,332
709,"synchronized to 10.100.20.250, stratum 3",923
710,"synchronized to 10.100.20.250, stratum 3",923
711,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
712,"synchronized to 10.100.22.250, stratum 3",923
713,data_thread() got not answer from any [Thunderbird_B4] datasource,332
714,data_thread() got not answer from any [Thunderbird_C8] datasource,332
715,"synchronized to 10.100.22.250, stratum 3",923
716,data_thread() got not answer from any [Thunderbird_A2] datasource,332
717,data_thread() got not answer from any [Thunderbird_A6] datasource,332
718,data_thread() got not answer from any [Thunderbird_C4] datasource,332
719,"synchronized to 10.100.22.250, stratum 3",923
720,data_thread() got not answer from any [Thunderbird_B3] datasource,332
721,[ib_sm_sweep.c:1455]: No topology change,451
722,[ib_sm_sweep.c:1482]: No configuration change required,320
723,data_thread() got not answer from any [Thunderbird_D5] datasource,332
724,"synchronized to 10.100.12.250, stratum 3",923
725,"synchronized to 10.100.16.250, stratum 3",923
726,data_thread() got not answer from any [Thunderbird_A1] datasource,332
727,"synchronized to 10.100.22.250, stratum 3",923
728,data_thread() got not answer from any [Thunderbird_A3] datasource,332
729,data_thread() got not answer from any [Thunderbird_B6] datasource,332
730,data_thread() got not answer from any [Thunderbird_C2] datasource,332
731,"synchronized to 10.100.22.250, stratum 3",923
732,"synchronized to 10.100.20.250, stratum 3",923
733,data_thread() got not answer from any [Thunderbird_A5] datasource,332
734,"synchronized to 10.100.20.250, stratum 3",923
735,"synchronized to 10.100.24.250, stratum 3",923
736,data_thread() got not answer from any [Thunderbird_C1] datasource,332
737,"synchronized to 10.100.18.250, stratum 3",923
738,data_thread() got not answer from any [Thunderbird_B1] datasource,332
739,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
740,data_thread() got not answer from any [Thunderbird_D6] datasource,332
741,"synchronized to 10.100.20.250, stratum 3",923
742,data_thread() got not answer from any [Thunderbird_D8] datasource,332
743,"synchronized to 10.100.20.250, stratum 3",923
744,[ib_sm_sweep.c:1455]: No topology change,451
745,[ib_sm_sweep.c:1482]: No configuration change required,320
746,data_thread() got not answer from any [Thunderbird_B2] datasource,332
747,data_thread() got not answer from any [Thunderbird_D4] datasource,332
748,"synchronized to 10.100.16.250, stratum 3",923
749,data_thread() got not answer from any [Thunderbird_A7] datasource,332
750,data_thread() got not answer from any [Thunderbird_D7] datasource,332
751,"synchronized to 10.100.18.250, stratum 3",923
752,"synchronized to 10.100.14.250, stratum 3",923
753,data_thread() got not answer from any [Thunderbird_B5] datasource,332
754,data_thread() got not answer from any [Thunderbird_C5] datasource,332
755,data_thread() got not answer from any [Thunderbird_C6] datasource,332
756,"synchronized to 10.100.20.250, stratum 3",923
757,"synchronized to 10.100.20.250, stratum 3",923
758,"synchronized to 10.100.20.250, stratum 3",923
759,data_thread() got not answer from any [Thunderbird_A4] datasource,332
760,"synchronized to 10.100.12.250, stratum 3",923
761,"synchronized to 10.100.22.250, stratum 3",923
762,"synchronized to 10.100.20.250, stratum 3",923
763,data_thread() got not answer from any [Thunderbird_B8] datasource,332
764,"synchronized to 10.100.20.250, stratum 3",923
765,"synchronized to 10.100.22.250, stratum 3",923
766,data_thread() got not answer from any [Thunderbird_A8] datasource,332
767,data_thread() got not answer from any [Thunderbird_B4] datasource,332
768,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
769,"synchronized to 10.100.20.250, stratum 3",923
770,"synchronized to 10.100.18.250, stratum 3",923
771,data_thread() got not answer from any [Thunderbird_B7] datasource,332
772,"synchronized to 10.100.18.250, stratum 3",923
773,data_thread() got not answer from any [Thunderbird_B3] datasource,332
774,data_thread() got not answer from any [Thunderbird_D5] datasource,332
775,[ib_sm_sweep.c:1455]: No topology change,451
776,[ib_sm_sweep.c:1482]: No configuration change required,320
777,"synchronized to 10.100.22.250, stratum 3",923
778,data_thread() got not answer from any [Thunderbird_A1] datasource,332
779,data_thread() got not answer from any [Thunderbird_A2] datasource,332
780,data_thread() got not answer from any [Thunderbird_C4] datasource,332
781,data_thread() got not answer from any [Thunderbird_A3] datasource,332
782,data_thread() got not answer from any [Thunderbird_A6] datasource,332
783,data_thread() got not answer from any [Thunderbird_C8] datasource,332
784,"synchronized to 10.100.10.250, stratum 3",923
785,"synchronized to 10.100.18.250, stratum 3",923
786,data_thread() got not answer from any [Thunderbird_B6] datasource,332
787,data_thread() got not answer from any [Thunderbird_A5] datasource,332
788,data_thread() got not answer from any [Thunderbird_C2] datasource,332
789,"synchronized to 10.100.20.250, stratum 3",923
790,"synchronized to 10.100.18.250, stratum 3",923
791,data_thread() got not answer from any [Thunderbird_C1] datasource,332
792,data_thread() got not answer from any [Thunderbird_D8] datasource,332
793,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
794,"synchronized to 10.100.22.250, stratum 3",923
795,"synchronized to 10.100.20.250, stratum 3",923
796,"synchronized to 10.100.22.250, stratum 3",923
797,data_thread() got not answer from any [Thunderbird_B1] datasource,332
798,data_thread() got not answer from any [Thunderbird_B2] datasource,332
799,data_thread() got not answer from any [Thunderbird_D6] datasource,332
800,[ib_sm_sweep.c:1455]: No topology change,451
801,[ib_sm_sweep.c:1482]: No configuration change required,320
802,"synchronized to 10.100.16.250, stratum 3",923
803,data_thread() got not answer from any [Thunderbird_D4] datasource,332
804,"synchronized to 10.100.20.250, stratum 3",923
805,"synchronized to 10.100.22.250, stratum 3",923
806,"synchronized to 10.100.22.250, stratum 3",923
807,data_thread() got not answer from any [Thunderbird_B5] datasource,332
808,data_thread() got not answer from any [Thunderbird_C6] datasource,332
809,data_thread() got not answer from any [Thunderbird_A7] datasource,332
810,"synchronized to 10.100.20.250, stratum 3",923
811,data_thread() got not answer from any [Thunderbird_D7] datasource,332
812,data_thread() got not answer from any [Thunderbird_A4] datasource,332
813,data_thread() got not answer from any [Thunderbird_B8] datasource,332
814,data_thread() got not answer from any [Thunderbird_C5] datasource,332
815,"synchronized to 10.100.20.250, stratum 3",923
816,"synchronized to 10.100.26.250, stratum 3",923
817,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
818,"synchronized to 10.100.22.250, stratum 3",923
819,data_thread() got not answer from any [Thunderbird_A8] datasource,332
820,data_thread() got not answer from any [Thunderbird_A2] datasource,332
821,data_thread() got not answer from any [Thunderbird_B4] datasource,332
822,data_thread() got not answer from any [Thunderbird_A1] datasource,332
823,[ib_sm_sweep.c:1455]: No topology change,451
824,[ib_sm_sweep.c:1482]: No configuration change required,320
825,"synchronized to 10.100.22.250, stratum 3",923
826,"synchronized to 10.100.18.250, stratum 3",923
827,data_thread() got not answer from any [Thunderbird_C4] datasource,332
828,"synchronized to 10.100.16.250, stratum 3",923
829,data_thread() got not answer from any [Thunderbird_B7] datasource,332
830,"synchronized to 10.100.22.250, stratum 3",923
831,"synchronized to 10.100.22.250, stratum 3",923
832,data_thread() got not answer from any [Thunderbird_D5] datasource,332
833,data_thread() got not answer from any [Thunderbird_A5] datasource,332
834,data_thread() got not answer from any [Thunderbird_B3] datasource,332
835,"synchronized to 10.100.10.250, stratum 3",923
836,"synchronized to 10.100.18.250, stratum 3",923
837,data_thread() got not answer from any [Thunderbird_A3] datasource,332
838,data_thread() got not answer from any [Thunderbird_B6] datasource,332
839,data_thread() got not answer from any [Thunderbird_A6] datasource,332
840,data_thread() got not answer from any [Thunderbird_D8] datasource,332
841,"synchronized to 10.100.20.250, stratum 3",923
842,data_thread() got not answer from any [Thunderbird_C8] datasource,332
843,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
844,"synchronized to 10.100.22.250, stratum 3",923
845,"synchronized to 10.100.20.250, stratum 3",923
846,"synchronized to 10.100.20.250, stratum 3",923
847,data_thread() got not answer from any [Thunderbird_C2] datasource,332
848,"synchronized to 10.100.20.250, stratum 3",923
849,data_thread() got not answer from any [Thunderbird_C1] datasource,332
850,[ib_sm_sweep.c:1455]: No topology change,451
851,[ib_sm_sweep.c:1482]: No configuration change required,320
852,data_thread() got not answer from any [Thunderbird_B1] datasource,332
853,data_thread() got not answer from any [Thunderbird_B2] datasource,332
854,data_thread() got not answer from any [Thunderbird_D6] datasource,332
855,"synchronized to 10.100.26.250, stratum 3",923
856,data_thread() got not answer from any [Thunderbird_B5] datasource,332
857,data_thread() got not answer from any [Thunderbird_A7] datasource,332
858,data_thread() got not answer from any [Thunderbird_C6] datasource,332
859,data_thread() got not answer from any [Thunderbird_D4] datasource,332
860,"synchronized to 10.100.20.250, stratum 3",923
861,"synchronized to 10.100.20.250, stratum 3",923
862,"synchronized to 10.100.20.250, stratum 3",923
863,"synchronized to 10.100.22.250, stratum 3",923
864,"synchronized to 10.100.18.250, stratum 3",923
865,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
866,data_thread() got not answer from any [Thunderbird_C5] datasource,332
867,data_thread() got not answer from any [Thunderbird_C4] datasource,332
868,data_thread() got not answer from any [Thunderbird_D7] datasource,332
869,data_thread() got not answer from any [Thunderbird_A2] datasource,332
870,[ib_sm_sweep.c:1455]: No topology change,451
871,[ib_sm_sweep.c:1482]: No configuration change required,320
872,"synchronized to 10.100.20.250, stratum 3",923
873,data_thread() got not answer from any [Thunderbird_A4] datasource,332
874,data_thread() got not answer from any [Thunderbird_B8] datasource,332
875,data_thread() got not answer from any [Thunderbird_A8] datasource,332
876,"synchronized to 10.100.18.250, stratum 3",923
877,"synchronized to 10.100.16.250, stratum 3",923
878,data_thread() got not answer from any [Thunderbird_D5] datasource,332
879,data_thread() got not answer from any [Thunderbird_A3] datasource,332
880,data_thread() got not answer from any [Thunderbird_B7] datasource,332
881,"synchronized to 10.100.16.250, stratum 3",923
882,"synchronized to 10.100.18.250, stratum 3",923
883,data_thread() got not answer from any [Thunderbird_B4] datasource,332
884,data_thread() got not answer from any [Thunderbird_D8] datasource,332
885,data_thread() got not answer from any [Thunderbird_A1] datasource,332
886,data_thread() got not answer from any [Thunderbird_B3] datasource,332
887,"synchronized to 10.100.28.250, stratum 3",923
888,"synchronized to 10.100.18.250, stratum 3",923
889,data_thread() got not answer from any [Thunderbird_A5] datasource,332
890,"synchronized to 10.100.22.250, stratum 3",923
891,data_thread() got not answer from any [Thunderbird_B6] datasource,332
892,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
893,"synchronized to 10.100.16.250, stratum 3",923
894,data_thread() got not answer from any [Thunderbird_A6] datasource,332
895,data_thread() got not answer from any [Thunderbird_C1] datasource,332
896,[ib_sm_sweep.c:1455]: No topology change,451
897,[ib_sm_sweep.c:1482]: No configuration change required,320
898,data_thread() got not answer from any [Thunderbird_B1] datasource,332
899,data_thread() got not answer from any [Thunderbird_B2] datasource,332
900,data_thread() got not answer from any [Thunderbird_C2] datasource,332
901,data_thread() got not answer from any [Thunderbird_C8] datasource,332
902,"synchronized to 10.100.20.250, stratum 3",923
903,"synchronized to 10.100.22.250, stratum 3",923
904,data_thread() got not answer from any [Thunderbird_B5] datasource,332
905,"synchronized to 10.100.16.250, stratum 3",923
906,data_thread() got not answer from any [Thunderbird_D6] datasource,332
907,"synchronized to 10.100.14.250, stratum 3",923
908,"synchronized to 10.100.18.250, stratum 3",923
909,data_thread() got not answer from any [Thunderbird_A7] datasource,332
910,"synchronized to 10.100.20.250, stratum 3",923
911,"synchronized to 10.100.18.250, stratum 3",923
912,"synchronized to 10.100.24.250, stratum 3",923
913,data_thread() got not answer from any [Thunderbird_D4] datasource,332
914,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
915,data_thread() got not answer from any [Thunderbird_C6] datasource,332
916,"synchronized to 10.100.16.250, stratum 3",923
917,"synchronized to 10.100.28.250, stratum 3",923
918,data_thread() got not answer from any [Thunderbird_A2] datasource,332
919,data_thread() got not answer from any [Thunderbird_A4] datasource,332
920,"synchronized to 10.100.18.250, stratum 3",923
921,data_thread() got not answer from any [Thunderbird_D5] datasource,332
922,[ib_sm_sweep.c:1455]: No topology change,451
923,[ib_sm_sweep.c:1482]: No configuration change required,320
924,data_thread() got not answer from any [Thunderbird_C4] datasource,332
925,data_thread() got not answer from any [Thunderbird_C5] datasource,332
926,data_thread() got not answer from any [Thunderbird_D7] datasource,332
927,"synchronized to 10.100.22.250, stratum 3",923
928,"synchronized to 10.100.16.250, stratum 3",923
929,data_thread() got not answer from any [Thunderbird_A3] datasource,332
930,data_thread() got not answer from any [Thunderbird_A8] datasource,332
931,data_thread() got not answer from any [Thunderbird_B8] datasource,332
932,data_thread() got not answer from any [Thunderbird_D8] datasource,332
933,data_thread() got not answer from any [Thunderbird_A1] datasource,332
934,"synchronized to 10.100.20.250, stratum 3",923
935,data_thread() got not answer from any [Thunderbird_B4] datasource,332
936,data_thread() got not answer from any [Thunderbird_B6] datasource,332
937,"synchronized to 10.100.22.250, stratum 3",923
938,"synchronized to 10.100.20.250, stratum 3",923
939,data_thread() got not answer from any [Thunderbird_A5] datasource,332
940,data_thread() got not answer from any [Thunderbird_B7] datasource,332
941,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,123
942,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563319 when last update time is 1131563319 (minimum one second step),99
943,data_thread() got not answer from any [Thunderbird_B3] datasource,332
944,"synchronized to 10.100.22.250, stratum 3",923
945,"synchronized to 10.100.20.250, stratum 3",923
946,[ib_sm_sweep.c:1455]: No topology change,451
