LineId,Content,EventId
381,session closed for user news,950
382,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,250
383,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,250
384,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,250
385,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,250
386,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,250
387,session opened for user cyrus by (uid=0),551
388,session closed for user cyrus,950
389,ALERT exited abnormally with [1],693
390,session opened for user news by (uid=0),551
391,session closed for user news,950
392,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
393,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
394,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
395,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
396,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
397,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
398,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
399,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
400,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,250
401,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
402,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
403,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
404,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
405,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
406,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
407,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
408,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
409,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
410,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,250
411,check pass; user unknown,889
412,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,250
413,check pass; user unknown,889
414,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,250
415,check pass; user unknown,889
416,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,250
417,check pass; user unknown,889
418,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,250
419,check pass; user unknown,889
420,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,250
421,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
422,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
423,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
424,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
425,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
426,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
427,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
428,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
429,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
430,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
431,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
432,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
433,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
434,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
435,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
436,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
437,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
438,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
439,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
440,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
441,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
442,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,766
443,connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,766
444,session opened for user cyrus by (uid=0),551
445,session closed for user cyrus,950
446,ALERT exited abnormally with [1],693
447,session opened for user news by (uid=0),551
448,session closed for user news,950
449,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
450,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
451,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
452,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
453,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
454,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
455,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
456,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
457,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
458,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,250
459,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
460,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
461,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
462,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
463,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
464,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,766
465,connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,766
466,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,766
467,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,766
468,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,766
469,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,766
470,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,766
471,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,766
472,connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,766
473,connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,766
474,connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,766
475,connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,766
476,connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005,766
477,connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,766
478,connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,766
479,connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005,766
480,connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005,766
481,connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005,766
482,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
483,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
484,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
485,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
486,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
487,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
488,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
489,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
490,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
491,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
492,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
493,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
494,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,250
495,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
496,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
497,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
498,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
499,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
500,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
501,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,766
502,session opened for user cyrus by (uid=0),551
503,session closed for user cyrus,950
504,ALERT exited abnormally with [1],693
505,session opened for user news by (uid=0),551
506,session closed for user news,950
507,check pass; user unknown,889
508,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
509,check pass; user unknown,889
510,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
511,check pass; user unknown,889
512,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
513,check pass; user unknown,889
514,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
515,check pass; user unknown,889
516,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
517,check pass; user unknown,889
518,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
519,check pass; user unknown,889
520,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
521,check pass; user unknown,889
522,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,250
523,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
524,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
525,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
526,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
527,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
528,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
529,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
530,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
531,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
532,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
533,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
534,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
535,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
536,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
537,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
538,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
539,Kerberos authentication failed,872
540,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
541,Kerberos authentication failed,872
542,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
543,Kerberos authentication failed,872
544,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
545,Kerberos authentication failed,872
546,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
547,Kerberos authentication failed,872
548,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
549,Kerberos authentication failed,872
550,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
551,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,219
552,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
553,Kerberos authentication failed,872
554,Kerberos authentication failed,872
555,Kerberos authentication failed,872
556,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
557,Kerberos authentication failed,872
558,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
559,Kerberos authentication failed,872
560,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
561,Kerberos authentication failed,872
562,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
563,Kerberos authentication failed,872
564,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
565,Kerberos authentication failed,872
566,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
567,Kerberos authentication failed,872
568,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
569,Kerberos authentication failed,872
570,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
571,Kerberos authentication failed,872
572,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
573,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
574,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
575,Kerberos authentication failed,872
576,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
577,Kerberos authentication failed,872
578,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
579,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,278
580,Kerberos authentication failed,872
581,Kerberos authentication failed,872
582,Kerberos authentication failed,872
583,Kerberos authentication failed,872
584,session opened for user test by (uid=509),551
585,session opened for user test by (uid=509),551
586,session opened for user test by (uid=509),551
587,session opened for user test by (uid=509),551
588,session opened for user test by (uid=509),551
589,session opened for user test by (uid=509),551
590,session opened for user test by (uid=509),551
591,session opened for user test by (uid=509),551
592,session closed for user test,950
593,session closed for user test,950
594,session opened for user test by (uid=509),551
595,session opened for user test by (uid=509),551
596,session closed for user test,950
597,session closed for user test,950
598,session closed for user test,950
599,session closed for user test,950
600,session closed for user test,950
601,session closed for user test,950
602,session closed for user test,950
603,session closed for user test,950
604,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
605,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
606,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
607,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
608,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
609,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
610,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
611,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
612,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
613,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,250
614,session opened for user cyrus by (uid=0),551
615,session closed for user cyrus,950
616,ALERT exited abnormally with [1],693
617,session opened for user news by (uid=0),551
618,session closed for user news,950
619,session opened for user test by (uid=509),551
620,session closed for user test,950
621,session opened for user test by (uid=509),551
622,session closed for user test,950
623,session opened for user test by (uid=509),551
624,session closed for user test,950
625,session opened for user test by (uid=509),551
626,session closed for user test,950
627,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
628,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
629,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
630,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
631,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
632,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
633,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
634,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
635,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
636,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
637,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
638,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
639,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
640,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
641,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
642,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
643,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
644,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
645,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
646,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
647,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
648,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
649,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,766
650,session opened for user test by (uid=509),551
651,session opened for user test by (uid=509),551
652,session closed for user test,950
653,session opened for user test by (uid=509),551
654,session closed for user test,950
655,session opened for user test by (uid=509),551
656,session closed for user test,950
657,session closed for user test,950
658,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
659,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
660,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
661,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
662,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
663,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
664,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
665,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
666,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
667,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,250
668,session opened for user test by (uid=509),551
669,session opened for user test by (uid=509),551
670,session opened for user test by (uid=509),551
671,session opened for user test by (uid=509),551
672,session closed for user test,950
673,session closed for user test,950
674,session closed for user test,950
675,session closed for user test,950
676,session opened for user test by (uid=509),551
677,session closed for user test,950
678,session opened for user test by (uid=509),551
679,session opened for user test by (uid=509),551
680,session opened for user test by (uid=509),551
681,session closed for user test,950
682,session closed for user test,950
683,session closed for user test,950
684,session opened for user cyrus by (uid=0),551
685,session closed for user cyrus,950
686,ALERT exited abnormally with [1],693
687,session opened for user news by (uid=0),551
688,session closed for user news,950
689,check pass; user unknown,889
690,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
691,check pass; user unknown,889
692,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
693,check pass; user unknown,889
694,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
695,check pass; user unknown,889
696,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
697,check pass; user unknown,889
698,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
699,check pass; user unknown,889
700,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
701,check pass; user unknown,889
702,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
703,check pass; user unknown,889
704,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
705,check pass; user unknown,889
706,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
707,check pass; user unknown,889
708,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,250
709,session opened for user cyrus by (uid=0),551
710,session closed for user cyrus,950
711,cupsd shutdown succeeded,1091
712,cupsd startup succeeded,1105
713,restart.,1176
714,ALERT exited abnormally with [1],693
715,session opened for user news by (uid=0),551
716,session closed for user news,950
717,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
718,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
719,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
720,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
721,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
722,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
723,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
724,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
725,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
726,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
727,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
728,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
729,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
730,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
731,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
732,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
733,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
734,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
735,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
736,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
737,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
738,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
739,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,766
740,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
741,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
742,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
743,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
744,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
745,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
746,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
747,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
748,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
749,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
750,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
751,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
752,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
753,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
754,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
755,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
756,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
757,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
758,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
759,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
760,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
761,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,766
